"DonorClientNm","RecipientClientNm","DonationDt","AmountPaid"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","22/09/2006 12:00:00 AM","1200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","17/10/2006 12:00:00 AM","1200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/03/2007 12:00:00 AM","1200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","18/07/2006 12:00:00 AM","1200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","18/07/2006 12:00:00 AM","1200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/07/2006 12:00:00 AM","1200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/07/2006 12:00:00 AM","1200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","26/11/2006 12:00:00 AM","1100.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","30/05/2007 12:00:00 AM","1100.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","17/12/2006 12:00:00 AM","1100.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","14/03/2007 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","4/06/2007 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","28/06/2007 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","24/08/2006 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","29/09/2006 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","29/09/2006 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","21/11/2006 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","6/03/2007 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","12/03/2007 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","14/03/2007 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","23/03/2007 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","15/02/2007 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","14/09/2006 12:00:00 AM","1000.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","17/10/2006 12:00:00 AM","900.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","18/03/2007 12:00:00 AM","850.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","18/04/2007 12:00:00 AM","850.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/04/2007 12:00:00 AM","725.5000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","18/07/2006 12:00:00 AM","715.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","12/01/2007 12:00:00 AM","650.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","10/10/2006 12:00:00 AM","650.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","5/04/2007 12:00:00 AM","645.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","21/09/2006 12:00:00 AM","600.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","24/08/2006 12:00:00 AM","600.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","30/03/2007 12:00:00 AM","555.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","20/03/2007 12:00:00 AM","500.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","12/07/2006 12:00:00 AM","500.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","14/06/2007 12:00:00 AM","500.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","18/10/2006 12:00:00 AM","500.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","2/11/2006 12:00:00 AM","500.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","14/05/2007 12:00:00 AM","500.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","24/05/2007 12:00:00 AM","500.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","22/09/2006 12:00:00 AM","500.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","17/10/2006 12:00:00 AM","450.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","16/02/2007 12:00:00 AM","400.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","24/08/2006 12:00:00 AM","360.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","7/03/2007 12:00:00 AM","300.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","8/03/2007 12:00:00 AM","300.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","7/10/2006 12:00:00 AM","280.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","10/07/2006 12:00:00 AM","280.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","24/05/2007 12:00:00 AM","255.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","22/05/2007 12:00:00 AM","250.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","17/11/2006 12:00:00 AM","250.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","31/01/2007 12:00:00 AM","240.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","21/01/2007 12:00:00 AM","240.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (ALP)","29/11/2006 12:00:00 AM","220.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","13/07/2006 12:00:00 AM","200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","29/11/2006 12:00:00 AM","200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","27/11/2006 12:00:00 AM","200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","27/11/2006 12:00:00 AM","200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","3/04/2007 12:00:00 AM","200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Victorian Branch)","29/09/2006 12:00:00 AM","200.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","12/07/2006 12:00:00 AM","160.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","13/06/2007 12:00:00 AM","120.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","12/04/2007 12:00:00 AM","120.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","6/01/2007 12:00:00 AM","100.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (ALP)","27/04/2007 12:00:00 AM","100.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/02/2007 12:00:00 AM","100.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","7/03/2007 12:00:00 AM","100.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","4/08/2006 12:00:00 AM","80.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","12/07/2006 12:00:00 AM","80.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","5/07/2006 12:00:00 AM","80.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","18/05/2007 12:00:00 AM","60.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","23/07/2006 12:00:00 AM","40.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","23/07/2006 12:00:00 AM","30.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","7/02/2007 12:00:00 AM","30.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (Western Australian Branch)","8/02/2007 12:00:00 AM","30.0000"
"Hawker Britton (NSW) Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/05/2007 12:00:00 AM","15.0000"
"Health Insurance Restricted Membership Association of Australia","Liberal Party of Australia, NSW Division","1/09/2006 12:00:00 AM","10000.0000"
"Health Insurance Restricted Membership Association of Australia","Liberal Party of Australia (Victorian Division)","1/09/2006 12:00:00 AM","10000.0000"
"Health Insurance Restricted Membership Association of Australia","Liberal Party of Australia (Victorian Division)","14/05/2007 12:00:00 AM","10000.0000"
"Hewchester Pty Ltd","Forward Brisbane Leadership","26/06/2007 12:00:00 AM","10000.0000"
"Hewchester Pty Ltd","Liberal Party of Australia - Queensland Division","4/09/2006 12:00:00 AM","500.0000"
"Holding Redlich","Australian Labor Party (N.S.W. Branch)","27/02/2007 12:00:00 AM","12000.0000"
"Holding Redlich","Australian Labor Party (Victorian Branch)","26/06/2007 12:00:00 AM","4000.0000"
"Holding Redlich","Australian Labor Party (ALP)","4/05/2007 12:00:00 AM","2727.2700"
"Holding Redlich","Australian Labor Party (N.S.W. Branch)","19/03/2007 12:00:00 AM","2500.0000"
"Holding Redlich","Australian Labor Party (Victorian Branch)","10/07/2006 12:00:00 AM","2500.0000"
"Holding Redlich","Australian Labor Party (ALP)","31/05/2007 12:00:00 AM","2000.0000"
"Holding Redlich","Australian Labor Party (Victorian Branch)","4/04/2007 12:00:00 AM","1200.0000"
"Holding Redlich","Australian Labor Party (Victorian Branch)","20/06/2007 12:00:00 AM","1000.0000"
"Holding Redlich","Australian Labor Party (Victorian Branch)","30/08/2006 12:00:00 AM","900.0000"
"Holding Redlich","Australian Labor Party (Victorian Branch)","4/08/2006 12:00:00 AM","650.0000"
"Hong Kong Kingson Investments","Australian Labor Party (N.S.W. Branch)","14/02/2007 12:00:00 AM","100000.0000"
"Hot Springs Pty Ltd","Liberal Party of Australia, NSW Division","15/11/2006 12:00:00 AM","25000.0000"
"Hunter Land Pty Ltd","Australian Labor Party (N.S.W. Branch)","3/05/2007 12:00:00 AM","11000.0000"
"Hunter Land Pty Ltd","Liberal Party of Australia, NSW Division","23/10/2006 12:00:00 AM","10000.0000"
"Hunter Land Pty Ltd","Liberal Party of Australia, NSW Division","23/02/2007 12:00:00 AM","10000.0000"
"Hunter Land Pty Ltd","Liberal Party of Australia, NSW Division","2/02/2007 12:00:00 AM","5000.0000"
"Hunter Land Pty Ltd","Liberal Party of Australia - Queensland Division","20/03/2007 12:00:00 AM","5000.0000"
"Hunter Land Pty Ltd","Liberal Party of Australia, NSW Division","23/05/2007 12:00:00 AM","5000.0000"
"Hunter Land Pty Ltd","Liberal Party of Australia, NSW Division","10/04/2007 12:00:00 AM","1000.0000"
"Hunter Land Pty Ltd","Australian Labor Party (N.S.W. Branch)","22/02/2007 12:00:00 AM","1000.0000"
"Hunter Land Pty Ltd","Australian Labor Party (N.S.W. Branch)","29/01/2007 12:00:00 AM","500.0000"
"Hunter Land Pty Ltd","Liberal Party of Australia, NSW Division","7/03/2007 12:00:00 AM","500.0000"
"Inghams Enterprises Pty Limited","Liberal Party of Australia","2/08/2006 12:00:00 AM","100000.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","14963.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","14625.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","13500.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","13500.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","13500.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","13500.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","13125.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","12750.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/11/2006 12:00:00 AM","12500.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","1/09/2006 12:00:00 AM","10950.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/11/2006 12:00:00 AM","9250.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","1/08/2006 12:00:00 AM","8500.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","1/09/2006 12:00:00 AM","8250.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","1/08/2006 12:00:00 AM","7100.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","4950.0000"
"iOM Pty Ltd","Liberal Party of Australia (Victorian Division)","15/07/2006 12:00:00 AM","3625.0000"
"Ivany Investment Group","Australian Labor Party (N.S.W. Branch)","30/04/2007 12:00:00 AM","20000.0000"
"Ivany Investment Group","Liberal Party of Australia, NSW Division","15/09/2006 12:00:00 AM","12500.0000"
"J J Richards & Sons Pty Ltd","Liberal Party of Australia","5/06/2007 12:00:00 AM","25000.0000"
"J J Richards & Sons Pty Ltd","Liberal Party of Australia - Queensland Division","10/08/2006 12:00:00 AM","15000.0000"
"J J Richards & Sons Pty Ltd","Liberal Party of Australia - Queensland Division","1/09/2006 12:00:00 AM","10000.0000"
"J J Richards & Sons Pty Ltd","National Party of Australia (Queensland)","17/08/2006 12:00:00 AM","10000.0000"
"J J Richards & Sons Pty Ltd","Liberal Party of Australia","5/03/2007 12:00:00 AM","10000.0000"
"J J Richards & Sons Pty Ltd","Liberal Party of Australia - Queensland Division","5/09/2006 12:00:00 AM","5000.0000"
"J. E. Atkinson and Associates Pty Ltd","Australian Labor Party (State of Queensland)","5/09/2006 12:00:00 AM","50000.0000"
"Jacfin Pty Ltd","Australian Labor Party (N.S.W. Branch)","11/07/2006 12:00:00 AM","100000.0000"
"Jacfin Pty Ltd","Australian Labor Party (N.S.W. Branch)","13/02/2007 12:00:00 AM","100000.0000"
"Jae My Holdings P/L","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","15000.0000"
"Jae My Holdings P/L","Liberal Party of Australia, NSW Division","28/08/2006 12:00:00 AM","11000.0000"
"Jae My Holdings P/L","Liberal Party of Australia, NSW Division","31/08/2006 12:00:00 AM","8000.0000"
"Jefferson Investments Pty Limited","Liberal Party of Australia, NSW Division","7/06/2007 12:00:00 AM","50000.0000"
"Jefferson Investments Pty Limited","National Party of Australia (Queensland)","29/08/2006 12:00:00 AM","15000.0000"
"Jefferson Investments Pty Limited","Liberal Party of Australia, NSW Division","13/04/2007 12:00:00 AM","10000.0000"
"Jefferson Investments Pty Limited","National Party of Australia (Queensland)","29/08/2006 12:00:00 AM","10000.0000"
"Jefferson Investments Pty Limited","Liberal Party of Australia (S.A. Division)","28/05/2007 12:00:00 AM","5500.0000"
"Jefferson Investments Pty Limited","Liberal Party of Australia - Tasmanian Division","28/05/2007 12:00:00 AM","5000.0000"
"Jefferson Investments Pty Limited","National Party of Australia (Queensland)","29/08/2006 12:00:00 AM","5000.0000"
"Jefferson Investments Pty Limited","National Party of Australia (Queensland)","29/08/2006 12:00:00 AM","5000.0000"
"Jefferson Investments Pty Limited","Liberal Party of Australia - Queensland Division","17/05/2007 12:00:00 AM","1400.0000"
"Jefferson Investments Pty Limited","Australian Labor Party (State of Queensland)","8/06/2007 12:00:00 AM","1000.0000"
"John Fairfax Holdings","Liberal Party of Australia","26/06/2007 12:00:00 AM","8250.0000"
"John Fairfax Holdings","Australian Labor Party (ALP)","8/02/2007 12:00:00 AM","6500.0000"
"John Fairfax Holdings","Australian Labor Party (ALP)","16/08/2006 12:00:00 AM","4000.0000"
"John Fairfax Holdings","National Party of Australia","3/10/2006 12:00:00 AM","3300.0000"
"John Fairfax Holdings","Australian Labor Party (N.S.W. Branch)","16/04/2007 12:00:00 AM","1000.0000"
"John Fairfax Holdings","National Party of Australia","12/08/2006 12:00:00 AM","550.0000"
"John Holland Pty Ltd","Liberal Party of Australia","5/10/2006 12:00:00 AM","26000.0000"
"John Holland Pty Ltd","Liberal Party of Australia (Victorian Division)","23/08/2006 12:00:00 AM","5000.0000"
"John Holland Pty Ltd","Australian Labor Party (N.S.W. Branch)","21/06/2007 12:00:00 AM","5000.0000"
"John Holland Pty Ltd","Liberal Party of Australia (Victorian Division)","23/08/2006 12:00:00 AM","5000.0000"
"John Holland Pty Ltd","Australian Labor Party (State of Queensland)","22/05/2007 12:00:00 AM","3850.0000"
"John Holland Pty Ltd","Australian Labor Party (ALP)","28/06/2007 12:00:00 AM","3300.0000"
"John Holland Pty Ltd","Liberal Party (W.A. Division) Inc.","19/06/2007 12:00:00 AM","3000.0000"
"John Holland Pty Ltd","Australian Labor Party (State of Queensland)","1/06/2007 12:00:00 AM","2750.0000"
"John Holland Pty Ltd","Australian Labor Party (N.S.W. Branch)","25/09/2006 12:00:00 AM","2500.0000"
"John Holland Pty Ltd","Australian Labor Party (N.S.W. Branch)","5/10/2006 12:00:00 AM","2500.0000"
"John Holland Pty Ltd","Liberal Party of Australia (Victorian Division)","30/06/2007 12:00:00 AM","1500.0000"
"John Holland Pty Ltd","Liberal Party of Australia (Victorian Division)","30/06/2007 12:00:00 AM","1500.0000"
"John Holland Pty Ltd","Australian Labor Party (State of Queensland)","21/07/2006 12:00:00 AM","1300.0000"
"John Holland Pty Ltd","Australian Labor Party (Victorian Branch)","27/04/2007 12:00:00 AM","1200.0000"
"John Holland Pty Ltd","Australian Labor Party (State of Queensland)","6/06/2007 12:00:00 AM","900.0000"
"John Holland Pty Ltd","Australian Labor Party (N.S.W. Branch)","22/12/2006 12:00:00 AM","50.0000"
