"DonorClientNm","RecipientClientNm","DonationDt","AmountPaid"
"Continental Distributors Pty Ltd","The Free Enterprise Foundation","29/09/2004 12:00:00 AM","1499.0000"
"Continental Distributors Pty Ltd","The Free Enterprise Foundation","30/06/2005 12:00:00 AM","1499.0000"
"Coogee Chemicals Pty Ltd","The Liberal Party of Western Australia Pty Ltd","19/11/2004 12:00:00 AM","10000.0000"
"Coogee Chemicals Pty Ltd","The Liberal Party of Western Australia Pty Ltd","16/12/2004 12:00:00 AM","5000.0000"
"Coogee Chemicals Pty Ltd","Australian Labor Party (Western Australian Branch)","15/02/2005 12:00:00 AM","5000.0000"
"Coogee Chemicals Pty Ltd","The Liberal Party of Western Australia Pty Ltd","9/09/2004 12:00:00 AM","1000.0000"
"Coogee Chemicals Pty Ltd","Australian Labor Party (Western Australian Branch)","10/09/2004 12:00:00 AM","1000.0000"
"Coogee Chemicals Pty Ltd","Australian Labor Party (Western Australian Branch)","19/08/2004 12:00:00 AM","350.0000"
"Coopers Brewery Limited","Liberal Party of Australia (S.A. Division)","19/10/2004 12:00:00 AM","1500.0000"
"Coorong Investments Pty Ltd","Australian Labor Party (Northern Territory) Branch","14/10/2004 12:00:00 AM","10000.0000"
"Coorong Investments Pty Ltd","Australian Labor Party (Northern Territory) Branch","17/06/2005 12:00:00 AM","10000.0000"
"Cormack Foundation Pty Ltd","Liberal Party of Australia (Victorian Division)","2/07/2004 12:00:00 AM","1000000.0000"
"Cormack Foundation Pty Ltd","Liberal Party of Australia (Victorian Division)","9/03/2005 12:00:00 AM","800000.0000"
"Cormack Foundation Pty Ltd","Liberal Party of Australia (Victorian Division)","27/04/2005 12:00:00 AM","100000.0000"
"Corrs Chambers Westgarth","Liberal Party of Australia, NSW Division","23/09/2004 12:00:00 AM","5500.0000"
"Corrs Chambers Westgarth","Liberal Party of Australia (Victorian Division)","24/05/2005 12:00:00 AM","4500.0000"
"Corrs Chambers Westgarth","Australian Labor Party (Victorian Branch)","1/10/2004 12:00:00 AM","1000.0000"
"Corrs Chambers Westgarth","Australian Labor Party (Western Australian Branch)","17/08/2004 12:00:00 AM","880.0000"
"Corrs Chambers Westgarth","Liberal Party of Australia, NSW Division","23/05/2005 12:00:00 AM","500.0000"
"Corrs Chambers Westgarth","Menzies 200 Club","4/05/2005 12:00:00 AM","285.0000"
"Corrs Chambers Westgarth","The Liberal Party of Western Australia Pty Ltd","22/02/2005 12:00:00 AM","200.0000"
"Cotchell Australia","Liberal Party of Australia","8/09/2004 12:00:00 AM","20000.0000"
"Cotrus Pty Ltd","Family First Party","6/09/2004 12:00:00 AM","1500.0000"
"Cotswold Investments Pty Ltd","The Liberal Party of Western Australia Pty Ltd","5/11/2004 12:00:00 AM","5000.0000"
"Cotswold Investments Pty Ltd","The Liberal Party of Western Australia Pty Ltd","3/02/2005 12:00:00 AM","5000.0000"
"Cottesloe Christian Church Inc.","Christian Democratic Party (Fred Nile Group)","24/09/2004 12:00:00 AM","20000.0000"
"Cotton Australia Ltd","National Party of Australia","1/03/2005 12:00:00 AM","250.0000"
"Coverforce Pty Limited","Australian Labor Party (ALP)","6/10/2004 12:00:00 AM","15000.0000"
"Coverforce Pty Limited","Australian Labor Party (ALP)","13/04/2005 12:00:00 AM","5000.0000"
"Coverforce Pty Limited","Australian Labor Party (ALP)","1/09/2004 12:00:00 AM","5000.0000"
"Cowden Limited","The Liberal Party of Western Australia Pty Ltd","1/01/2005 12:00:00 AM","5000.0000"
"CPR Communications & Public Relations Pty Ltd","Australian Labor Party (N.S.W. Branch)","12/07/2004 12:00:00 AM","5000.0000"
"CPR Communications & Public Relations Pty Ltd","Australian Labor Party (N.S.W. Branch)","3/06/2005 12:00:00 AM","3300.0000"
"CPR Communications & Public Relations Pty Ltd","Australian Labor Party (Victorian Branch)","28/09/2004 12:00:00 AM","3000.0000"
"CPR Communications & Public Relations Pty Ltd","Australian Labor Party (State of Queensland)","17/08/2004 12:00:00 AM","2000.0000"
"CPR Communications & Public Relations Pty Ltd","Australian Labor Party (State of Queensland)","14/09/2004 12:00:00 AM","1500.0000"
"CPR Communications & Public Relations Pty Ltd","Australian Labor Party (Victorian Branch)","30/08/2004 12:00:00 AM","1500.0000"
"CPR Communications & Public Relations Pty Ltd","Australian Labor Party (N.S.W. Branch)","23/08/2004 12:00:00 AM","1500.0000"
"CPSU (SPSF Group) Branch","Australian Labor Party (N.S.W. Branch)","24/09/2004 12:00:00 AM","10000.0000"
"CPSU (SPSF Group) Branch","Australian Labor Party (N.S.W. Branch)","24/09/2004 12:00:00 AM","10000.0000"
"CPSU (SPSF Group) Branch","Australian Labor Party (N.S.W. Branch)","24/09/2004 12:00:00 AM","10000.0000"
"CPSU (SPSF Group) Branch","Australian Labor Party (N.S.W. Branch)","24/09/2004 12:00:00 AM","10000.0000"
"CPSU (SPSF Group) Branch","Australian Labor Party (N.S.W. Branch)","24/09/2004 12:00:00 AM","10000.0000"
"CPSU (SPSF Group) Branch","Australian Labor Party (N.S.W. Branch)","24/09/2004 12:00:00 AM","10000.0000"
"CPSU (SPSF Group) Branch","Australian Labor Party (N.S.W. Branch)","24/09/2004 12:00:00 AM","3000.0000"
"Credit Suisse First Boston","Liberal Party of Australia, NSW Division","17/09/2004 12:00:00 AM","25000.0000"
"Credit Suisse First Boston","Australian Labor Party (Victorian Branch)","17/09/2004 12:00:00 AM","25000.0000"
"Crighton Properties Pty Ltd","Liberal Party of Australia, NSW Division","21/09/2004 12:00:00 AM","1500.0000"
"Crighton Properties Pty Ltd","Liberal Party of Australia, NSW Division","16/08/2004 12:00:00 AM","500.0000"
"Crocodile Farms (NT) Pty Ltd","Australian Labor Party (Northern Territory) Branch","12/05/2005 12:00:00 AM","20000.0000"
"Croesus Mining NL","The Liberal Party of Western Australia Pty Ltd","26/11/2004 12:00:00 AM","2500.0000"
"Croissy Pty Limited","Liberal Party of Australia","3/05/2005 12:00:00 AM","175000.0000"
"Crosby Textor Research Strategies Results Pty Ltd","Liberal Party of Australia","16/06/2005 12:00:00 AM","10000.0000"
"Crown International Holdings Pty Ltd","Liberal Party of Australia, NSW Division","16/08/2004 12:00:00 AM","2100.0000"
"Crown Limited","Australian Labor Party (Western Australian Branch)","31/08/2004 12:00:00 AM","2212.0000"
"Crown Limited","Australian Labor Party (Western Australian Branch)","15/07/2004 12:00:00 AM","1862.0000"
"Crown Limited","Progressive Business Association Inc","2/06/2005 12:00:00 AM","1000.0000"
"Crown Limited","Australian Labor Party (Western Australian Branch)","31/08/2004 12:00:00 AM","880.0000"
"Crown Limited","Progressive Business Association Inc","14/07/2004 12:00:00 AM","295.0000"
"Crown Lyon Joint Venture","Liberal Party of Australia, NSW Division","22/08/2004 12:00:00 AM","4500.0000"
"CS & Co Legal Services Pty Ltd","The Free Enterprise Foundation","27/07/2004 12:00:00 AM","100000.0000"
"CSM Technology","Northern Territory Country Liberal Party","10/05/2005 12:00:00 AM","2500.0000"
"CSM Technology","Australian Labor Party (Northern Territory) Branch","10/05/2005 12:00:00 AM","2500.0000"
"CSR Limited","Liberal Party of Australia","17/08/2004 12:00:00 AM","40000.0000"
"CSR Limited","Australian Labor Party (ALP)","23/07/2004 12:00:00 AM","30000.0000"
"CSR Limited","National Party of Australia","2/07/2004 12:00:00 AM","20000.0000"
"CSR Limited","Australian Labor Party (N.S.W. Branch)","11/04/2005 12:00:00 AM","5000.0000"
"Cubbie Station","National Party of Australia","7/09/2004 12:00:00 AM","15000.0000"
"Cubbie Station","National Party of Australia (Queensland)","15/10/2004 12:00:00 AM","5000.0000"
"Cubbie Station","Australian Labor Party (State of Queensland)","1/10/2004 12:00:00 AM","2400.0000"
"Culligan Australia Pty Ltd","Liberal Party of Australia, NSW Division","7/10/2004 12:00:00 AM","5000.0000"
"Curlew Nominee Trust","National Party of Australia","1/09/2004 12:00:00 AM","130000.0000"
"Currabulla Pty Ltd","Liberal Party of Australia - Queensland Division","18/05/2005 12:00:00 AM","8500.0000"
"Currabulla Pty Ltd","Liberal Party of Australia - Queensland Division","7/10/2004 12:00:00 AM","5000.0000"
"D & G Hoist & Crane Hire","Australian Labor Party (Western Australian Branch)","1/08/2004 12:00:00 AM","2500.0000"
"D W & Co Pty Ltd","Liberal Party of Australia, NSW Division","7/10/2004 12:00:00 AM","5000.0000"
"D W & Co Pty Ltd","Australian Labor Party (N.S.W. Branch)","4/08/2004 12:00:00 AM","1000.0000"
"Dame Elisabeth Murdoch AC DBE","Liberal Party of Australia","1/10/2004 12:00:00 AM","25000.0000"
"Dame Elisabeth Murdoch AC DBE","Liberal Party of Australia (Victorian Division)","4/02/2005 12:00:00 AM","65.0000"
"David Ian Darling","The Free Enterprise Foundation","1/07/2004 12:00:00 AM","25000.0000"
"David Ian Darling","The Menzies Research Centre Limited","14/06/2005 12:00:00 AM","5000.0000"
"David Ian Darling","Liberal Party of Australia","2/08/2004 12:00:00 AM","5000.0000"
"David Ian Darling","The 500 Club (VIC)","31/01/2005 12:00:00 AM","1100.0000"
"David Ian Darling","Higgins 200 Club","27/10/2004 12:00:00 AM","250.0000"
"David Ian Darling","Liberal Party of Australia (Victorian Division)","1/03/2005 12:00:00 AM","88.5000"
"De Bortoli Wines Pty Ltd","Liberal Party of Australia, NSW Division","18/04/2005 12:00:00 AM","10000.0000"
"Deane Contracting","The Liberal Party of Western Australia Pty Ltd","7/02/2005 12:00:00 AM","2000.0000"
"Debin Nominees Pty Ltd","Australian Labor Party (Western Australian Branch)","3/02/2005 12:00:00 AM","2500.0000"
"Debin Nominees Pty Ltd","Australian Labor Party (Western Australian Branch)","21/02/2005 12:00:00 AM","1000.0000"
"Debin Pty Ltd","Australian Labor Party (Western Australian Branch)","13/01/2005 12:00:00 AM","5000.0000"
"Deka Pharmaceuticals Pty Ltd","Australian Labor Party (South Australian Branch)","30/09/2004 12:00:00 AM","10000.0000"
"Delcrest Pty Ltd","Family First Party","30/08/2004 12:00:00 AM","10000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia, NSW Division","26/04/2005 12:00:00 AM","27500.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia, NSW Division","3/02/2005 12:00:00 AM","25000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (N.S.W. Branch)","7/10/2004 12:00:00 AM","25000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Victorian Branch)","5/07/2004 12:00:00 AM","10000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Victorian Branch)","22/09/2004 12:00:00 AM","10000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Victorian Branch)","28/09/2004 12:00:00 AM","10000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Victorian Branch)","23/11/2004 12:00:00 AM","10000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (N.S.W. Branch)","22/11/2004 12:00:00 AM","8250.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia (Victorian Division)","9/07/2004 12:00:00 AM","4603.5000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (N.S.W. Branch)","23/05/2005 12:00:00 AM","4500.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Western Australian Branch)","24/08/2004 12:00:00 AM","4400.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia (Victorian Division)","20/03/2005 12:00:00 AM","3000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (N.S.W. Branch)","28/10/2004 12:00:00 AM","3000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (South Australian Branch)","8/03/2005 12:00:00 AM","2500.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia (Victorian Division)","11/10/2004 12:00:00 AM","1650.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Victorian Branch)","26/05/2005 12:00:00 AM","1500.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Victorian Branch)","5/04/2005 12:00:00 AM","1500.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Victorian Branch)","27/10/2004 12:00:00 AM","1400.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (State of Queensland)","22/06/2005 12:00:00 AM","1250.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (N.S.W. Branch)","9/11/2004 12:00:00 AM","1200.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia - Queensland Division","10/08/2004 12:00:00 AM","1000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia, NSW Division","24/05/2005 12:00:00 AM","1000.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Western Australian Branch)","26/06/2005 12:00:00 AM","650.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (South Australian Branch)","22/06/2005 12:00:00 AM","550.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (N.S.W. Branch)","22/11/2004 12:00:00 AM","550.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","National Party of Australiatoria","6/09/2004 12:00:00 AM","500.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Victorian Branch)","4/05/2005 12:00:00 AM","500.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia, NSW Division","5/08/2004 12:00:00 AM","350.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia, NSW Division","10/08/2004 12:00:00 AM","350.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia (S.A. Division)","29/09/2004 12:00:00 AM","300.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","National Party of Australia","28/07/2004 12:00:00 AM","250.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","National Party of Australia","4/04/2005 12:00:00 AM","250.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Western Australian Branch)","5/11/2004 12:00:00 AM","210.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Western Australian Branch)","25/11/2004 12:00:00 AM","70.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Liberal Party of Australia, NSW Division","3/05/2005 12:00:00 AM","50.0000"
"Deloitte Services Pty Ltd on behalf Deloitte Touche Tohmatsu","Australian Labor Party (Western Australian Branch)","6/10/2004 12:00:00 AM","35.0000"
"Delta Hydraulics Pty Ltd","Liberal Party of Australiamanian Division","20/09/2004 12:00:00 AM","2200.0000"
"Democratic Socialist Perspective - Western Sydney Branch","Socialist Alliance","30/06/2005 12:00:00 AM","3520.0000"
"Deutsche Bank","Australian Labor Party (ALP)","20/08/2004 12:00:00 AM","27500.0000"
"Deutsche Bank","Liberal Party of Australia","1/07/2004 12:00:00 AM","25000.0000"
"Deutsche Bank","Liberal Party of Australia","1/05/2005 12:00:00 AM","20000.0000"
"Deutsche Bank","Australian Labor Party (N.S.W. Branch)","1/07/2004 12:00:00 AM","19250.0000"
"Deutsche Bank","Australian Labor Party (N.S.W. Branch)","5/04/2005 12:00:00 AM","15000.0000"
"Deutsche Bank","Australian Labor Party (ALP)","7/10/2004 12:00:00 AM","15000.0000"
"Deutsche Bank","Australian Labor Party (N.S.W. Branch)","1/07/2004 12:00:00 AM","15000.0000"
"Deutsche Bank","Liberal Party of Australia","1/07/2004 12:00:00 AM","11000.0000"
"Deutsche Bank","Liberal Party of Australia","1/09/2004 12:00:00 AM","11000.0000"
"Deutsche Bank","Australian Labor Party (Victorian Branch)","1/07/2004 12:00:00 AM","10000.0000"
"Deutsche Bank","National Party of Australia","1/07/2004 12:00:00 AM","7500.0000"
"Deutsche Bank","Liberal Party of Australia","1/07/2004 12:00:00 AM","7000.0000"
"Deutsche Bank","Australian Labor Party (ALP)","28/07/2004 12:00:00 AM","5000.0000"
"Deutsche Bank","National Party of Australia","1/07/2004 12:00:00 AM","3300.0000"
"Deutsche Bank","Liberal Party of Australia, NSW Division","1/07/2004 12:00:00 AM","2500.0000"
"Deutsche Bank","National Party of Australia (Queensland)","1/07/2004 12:00:00 AM","2250.0000"
